ticker,expiration,K,option_type,bid_price,ask_price,option_price,volume,open_interest,r,S,sigma,q
^RUT,2026-01-29,2830.0,Call,0.0,0.0,2.3,56.0,53.0,0.038781734559789754,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-29,2845.0,Call,0.0,0.0,1.6,,20.0,0.038781734559789754,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-29,2855.0,Call,0.0,0.0,1.6,,52.0,0.038781734559789754,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-29,2860.0,Call,0.0,0.0,0.24,1.0,1.0,0.038781734559789754,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-29,2865.0,Call,0.0,0.0,1.06,,2.0,0.038781734559789754,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-29,2875.0,Call,0.0,0.0,0.65,,1.0,0.038781734559789754,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-29,2880.0,Put,0.0,0.0,203.6,,1.0,0.038781734559789754,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-29,2895.0,Call,0.0,0.0,0.52,,3.0,0.038781734559789754,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1150.0,Put,0.0,0.1,0.6,10.0,83.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1200.0,Put,0.0,0.0,0.28,30.0,65.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1250.0,Put,0.3,0.65,1.29,2.0,0.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1300.0,Put,0.85,1.2,2.08,2.0,3.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1350.0,Call,1222.4,1237.5,1109.23,,50.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1350.0,Put,0.5,0.85,1.78,2.0,0.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1400.0,Call,1172.3,1191.2,1060.08,,50.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1400.0,Put,0.0,0.0,0.25,6.0,14.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1450.0,Put,0.0,0.0,0.2,1.0,4.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1500.0,Put,0.0,0.0,0.3,2.0,23.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1550.0,Put,0.0,0.0,0.25,3.0,38.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1600.0,Put,0.0,0.0,0.4,2.0,68.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1650.0,Call,0.0,0.0,848.46,2.0,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1650.0,Put,0.0,0.0,0.25,2.0,13.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1700.0,Put,0.0,0.0,0.12,1.0,43.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1750.0,Put,0.0,0.0,1.85,1.0,225.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1790.0,Put,0.15,0.25,7.03,,1.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1800.0,Put,0.0,0.0,0.05,1.0,1239.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1810.0,Put,0.0,0.0,1.55,7.0,6.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1820.0,Put,0.0,0.0,1.6,9.0,43.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1830.0,Put,0.0,0.0,1.65,18.0,14.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1840.0,Put,0.0,0.0,0.2,1.0,12.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1850.0,Put,0.0,0.0,0.52,1.0,1253.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1860.0,Put,0.0,0.0,0.23,4.0,10.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1870.0,Put,0.0,0.0,0.25,9.0,29.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1880.0,Put,0.0,0.0,1.95,5.0,9.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1890.0,Put,0.0,0.0,2.0,3.0,13.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1900.0,Put,0.0,0.0,1.15,1.0,89.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1910.0,Put,0.0,0.0,0.05,1.0,22.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1920.0,Put,0.0,0.0,0.08,1.0,14.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1930.0,Put,0.0,0.0,0.32,2.0,11.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1940.0,Put,0.0,0.0,0.34,1.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1950.0,Put,0.0,0.0,0.77,1.0,255.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1960.0,Put,0.35,0.5,5.3,1.0,11.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1970.0,Put,0.3,0.55,12.2,1.0,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1980.0,Put,0.0,0.0,0.32,9.0,17.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,1990.0,Put,0.0,0.0,2.88,3.0,36.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2000.0,Call,0.0,0.0,501.87,1.0,4.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2000.0,Put,0.0,0.0,0.1,1.0,73.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2010.0,Put,0.0,0.0,0.05,2.0,17.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2020.0,Put,0.0,0.0,1.59,3.0,12.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2030.0,Put,0.0,0.0,0.37,1.0,19.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2040.0,Call,426.4,446.4,265.13,,22.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2040.0,Put,0.0,0.0,1.03,1.0,33.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2050.0,Call,420.4,427.6,382.06,2.0,31.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2050.0,Put,0.0,0.0,0.62,3.0,32.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2060.0,Call,408.4,428.4,279.69,2.0,17.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2060.0,Put,0.0,0.0,0.61,3.0,8.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2070.0,Call,398.0,421.3,239.2,,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2070.0,Put,0.0,0.0,1.8,3.0,25.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2080.0,Call,389.1,411.8,240.76,,5.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2080.0,Put,0.0,0.0,3.95,6.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2090.0,Call,380.2,403.0,225.27,,8.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2090.0,Put,0.0,0.0,3.75,1.0,4.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2100.0,Call,0.0,0.0,400.22,1.0,23.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2100.0,Put,0.0,0.0,0.25,1.0,51.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2110.0,Call,362.6,385.1,263.79,,1.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2110.0,Put,0.0,0.0,1.55,2.0,64.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2120.0,Call,354.0,375.6,264.94,4.0,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2120.0,Put,0.0,0.0,0.4,1.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2130.0,Call,345.2,367.0,250.88,2.0,3.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2130.0,Put,0.0,0.0,0.05,1.0,20.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2140.0,Call,0.0,0.0,554.38,2.0,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2140.0,Put,0.0,0.0,1.96,1.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2150.0,Call,0.0,0.0,486.95,1.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2150.0,Put,0.0,0.0,0.1,5.0,164.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2160.0,Call,0.0,0.0,369.27,1.0,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2160.0,Put,0.0,0.0,0.08,1.0,82.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2170.0,Call,0.0,0.0,331.33,1.0,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2170.0,Put,0.0,0.0,0.08,4.0,45.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2180.0,Call,0.0,0.0,282.7,2.0,4.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2180.0,Put,0.0,0.0,0.1,1.0,187.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2190.0,Put,0.0,0.0,0.1,5.0,25.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2200.0,Call,0.0,0.0,352.0,5.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2200.0,Put,0.0,0.0,0.15,8.0,227.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2210.0,Call,0.0,0.0,261.9,,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2210.0,Put,0.0,0.0,0.1,1.0,32.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2220.0,Call,279.9,284.0,246.04,4.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2220.0,Put,0.0,0.0,0.15,4.0,48.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2230.0,Call,0.0,0.0,240.7,6.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2230.0,Put,0.0,0.0,0.15,2.0,67.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2240.0,Call,0.0,0.0,300.22,4.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2240.0,Put,0.0,0.0,0.15,1.0,57.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2245.0,Call,0.0,0.0,448.38,1.0,1.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2245.0,Put,0.0,0.0,0.15,1.0,369.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2250.0,Call,0.0,0.0,443.12,1.0,6.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2250.0,Put,0.0,0.0,0.2,5.0,435.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2255.0,Put,0.0,0.0,0.17,15.0,250.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2260.0,Call,0.0,0.0,424.45,8.0,13.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2260.0,Put,0.0,0.0,0.22,5.0,322.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2265.0,Call,0.0,0.0,407.84,9.0,9.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2265.0,Put,0.0,0.0,0.17,2.0,599.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2270.0,Call,0.0,0.0,327.0,1.0,132.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2270.0,Put,0.0,0.0,0.17,1.0,343.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2275.0,Put,0.0,0.0,0.17,8.0,560.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2280.0,Call,227.0,232.7,258.64,1.0,26.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2280.0,Put,0.0,0.0,0.18,1.0,134.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2285.0,Put,0.0,0.0,0.5,1.0,82.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2290.0,Call,0.0,0.0,268.41,10.0,27.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2290.0,Put,0.0,0.0,0.22,9.0,217.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2295.0,Put,0.0,0.0,0.19,5.0,139.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2300.0,Call,0.0,0.0,384.5,54.0,84.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2300.0,Put,0.0,0.0,0.22,11.0,1197.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2305.0,Call,0.0,0.0,379.39,54.0,54.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2305.0,Put,0.0,0.0,0.28,1.0,342.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2310.0,Call,0.0,0.0,248.17,6.0,10.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2310.0,Put,0.0,0.0,0.3,1.0,475.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2315.0,Put,0.0,0.0,1.1,1.0,299.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2320.0,Call,0.0,0.0,321.62,1.0,30.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2320.0,Put,0.0,0.0,0.27,4.0,332.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2325.0,Call,0.0,0.0,354.94,,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2325.0,Put,0.0,0.0,1.37,1.0,147.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2330.0,Call,197.3,200.7,155.7,,5.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2330.0,Put,0.0,0.0,0.3,1.0,288.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2335.0,Put,0.0,0.0,0.27,3.0,182.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2340.0,Call,0.0,0.0,301.87,2.0,8.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2340.0,Put,0.0,0.0,1.58,10.0,267.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2345.0,Put,0.0,0.0,0.35,1.0,42.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2350.0,Call,0.0,0.0,312.68,1.0,50.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2350.0,Put,0.0,0.0,0.4,2.0,567.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2355.0,Put,0.0,0.0,0.75,11.0,58.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2360.0,Call,0.0,0.0,203.57,4.0,7.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2360.0,Put,0.0,0.0,0.47,4.0,314.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2365.0,Put,0.0,0.0,0.38,2.0,189.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2370.0,Call,0.0,0.0,323.35,1.0,12.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2370.0,Put,0.0,0.0,0.45,20.0,157.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2375.0,Put,0.0,0.0,0.53,6.0,110.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2380.0,Call,0.0,0.0,215.0,1.0,19.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2380.0,Put,0.0,0.0,0.5,20.0,172.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2385.0,Call,0.0,0.0,180.5,,1.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2385.0,Put,0.0,0.0,1.19,8.0,66.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2390.0,Call,0.0,0.0,174.16,6.0,20.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2390.0,Put,0.0,0.0,0.42,1.0,120.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2395.0,Call,0.0,0.0,297.35,1.0,1.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2395.0,Put,0.0,0.0,1.97,5.0,14.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2400.0,Call,0.0,0.0,292.86,4.0,34.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2400.0,Put,0.0,0.0,0.65,15.0,251.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2405.0,Call,0.0,0.0,160.65,,6.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2405.0,Put,0.0,0.0,0.53,5.0,602.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2410.0,Call,175.2,191.0,103.1,11.0,18.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2410.0,Put,0.0,0.0,2.23,10.0,60.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2415.0,Put,0.0,0.0,0.52,3.0,72.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2420.0,Call,166.0,181.9,138.72,1.0,13.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2420.0,Put,0.0,0.0,0.6,17.0,275.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2425.0,Call,0.0,0.0,98.71,4.0,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2425.0,Put,0.0,0.0,0.6,9.0,53.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2430.0,Call,0.0,0.0,305.0,1.0,20.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2430.0,Put,0.0,0.0,0.6,13.0,328.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2435.0,Put,0.0,0.0,0.7,14.0,1367.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2440.0,Call,0.0,0.0,90.44,12.0,28.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2440.0,Put,0.0,0.0,0.83,13.0,157.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2445.0,Put,0.0,0.0,0.75,10.0,123.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2450.0,Call,0.0,0.0,205.14,21.0,82.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2450.0,Put,0.0,0.0,0.85,11.0,232.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2455.0,Call,0.0,0.0,236.35,1.0,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2455.0,Put,0.0,0.0,0.8,9.0,90.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2460.0,Call,0.0,0.0,277.91,6.0,115.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2460.0,Put,0.0,0.0,0.85,16.0,152.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2465.0,Call,0.0,0.0,170.95,2.0,3.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2465.0,Put,0.0,0.0,0.95,9.0,76.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2470.0,Call,0.0,0.0,267.91,6.0,40.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2470.0,Put,0.0,0.0,1.0,17.0,250.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2475.0,Call,0.0,0.0,216.21,,2.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2475.0,Put,0.0,0.0,1.0,10.0,118.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2480.0,Call,0.0,0.0,203.15,4.0,60.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2480.0,Put,0.0,0.0,1.05,30.0,492.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2485.0,Put,0.0,0.0,1.1,13.0,204.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2490.0,Call,0.0,0.0,196.27,10.0,74.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2490.0,Put,0.0,0.0,1.43,54.0,189.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2495.0,Call,0.0,0.0,85.55,2.0,3.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2495.0,Put,0.0,0.0,1.25,14.0,92.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2500.0,Call,0.0,0.0,195.63,1.0,276.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2500.0,Put,0.0,0.0,1.45,158.0,622.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2505.0,Put,0.0,0.0,1.5,20.0,114.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2510.0,Call,0.0,0.0,177.14,10.0,51.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2510.0,Put,0.0,0.0,1.55,140.0,453.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2515.0,Call,0.0,0.0,137.15,10.0,9.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2515.0,Put,0.0,0.0,1.7,163.0,275.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2520.0,Call,0.0,0.0,164.96,3.0,15.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2520.0,Put,0.0,0.0,1.9,246.0,2036.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2525.0,Call,0.0,0.0,122.88,1.0,13.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2525.0,Put,0.0,0.0,2.25,92.0,320.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2530.0,Call,0.0,0.0,142.29,2.0,92.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2530.0,Put,0.0,0.0,2.63,289.0,2120.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2535.0,Call,0.0,0.0,151.93,2.0,19.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2535.0,Put,0.0,0.0,2.95,13.0,352.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2540.0,Call,0.0,0.0,139.28,47.0,144.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2540.0,Put,0.0,0.0,2.8,31.0,698.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2545.0,Call,0.0,0.0,181.49,5.0,22.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2545.0,Put,0.0,0.0,3.55,20.0,396.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2550.0,Call,0.0,0.0,120.7,6.0,69.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
^RUT,2026-01-30,2550.0,Put,0.0,0.0,3.46,137.0,585.0,0.038742312746386336,2669.159912109375,0.23005902978931697,0.0
