ticker,expiration,K,option_type,bid_price,ask_price,option_price,volume,open_interest,r,S,sigma,q,T,user_bs,user_crr,user_mc
^RUT,2027-06-17,2250,Call,518.4,536.4,476,3,2,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,603.3238043213732,603.2644724507045,604.0987605170686
^RUT,2027-06-17,2300,Call,396,420,302.8,4,4,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,568.2417563119925,568.4873078472348,565.9282784860932
^RUT,2027-06-17,2350,Call,0,0,527.65,2,1,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,534.4340022994925,534.822019973401,531.3144826746654
^RUT,2027-06-17,2400,Call,0,0,479.16,4,68,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,501.92945576083366,501.53014424328495,498.7503915831543
^RUT,2027-06-17,2450,Call,0,0,435.87,NA,1,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,470.74898736752516,471.29781401024786,470.3224173327905
^RUT,2027-06-17,2500,Call,0,0,443.03,4,140,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,440.9055473466242,441.0654837772113,438.89940251989816
^RUT,2027-06-17,2550,Call,245.9,262.5,291.22,NA,100,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,412.40441766267963,412.4408936806486,409.83813885685765
^RUT,2027-06-17,2600,Call,0,0,414.58,1,100,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,385.2435741897855,385.8850994065311,388.92864111420636
^RUT,2027-06-17,2650,Call,0,0,338.07,3,2,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,359.4141385312207,359.32930513241314,354.2371574230123
^RUT,2027-06-17,2700,Call,0,0,294.42,2,99,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,334.90089942566897,335.10776265738536,332.34110236042613
^RUT,2027-06-17,2750,Call,0,0,257.92,NA,48,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,311.6828845924565,312.33641252520465,307.3597580522342
^RUT,2027-06-17,2800,Call,0,0,289.29,4,5,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,289.73396525744306,289.56506239302405,291.3837812234482
^RUT,2027-06-17,2850,Call,0,0,241.09,NA,2,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,269.0234773222355,269.1861868187682,270.5957769896783
^RUT,2027-06-17,2900,Call,0,0,193.45,2,76,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,249.51684506464267,250.1590884017954,247.6366532175549
^RUT,2027-06-17,2950,Call,0,0,167.5,NA,14,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,231.1761952790962,231.13198998482255,228.29379813271555
^RUT,2027-06-17,3000,Call,0,0,133.02,NA,14,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,213.96095179286647,213.8675000073853,216.62159877324873
^RUT,2027-06-17,3100,Call,89.2,97.6,94.26,1,2,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,182.7342309587932,182.93446539440373,181.05243869419337
^RUT,2027-06-17,3150,Call,0,0,126.5,138,143,0.03535519053876478,2669.159912109375,0.23005902978931697,0,1.3917808219178083,168.63301309228711,168.03978133368955,169.51434256442565
^RUT,2027-12-17,1200,Call,1295,1319,1121,1,6,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1547.782601585679,1547.7713428485815,1545.9025403658677
^RUT,2027-12-17,1250,Call,1251,1275,1079,NA,3,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1501.3170150849608,1501.2719550949828,1502.9406365863363
^RUT,2027-12-17,1300,Call,1208,1232,1037,NA,3,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1454.9687794047034,1454.9508274664572,1454.9159193230755
^RUT,2027-12-17,1350,Call,1165,1189,996,NA,2,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1408.7721193785549,1408.745977663626,1409.4576261514953
^RUT,2027-12-17,1400,Call,754,778,668,1,0,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1362.766595177786,1362.719296337613,1364.5719295333447
^RUT,2027-12-17,1600,Call,619,643,855.1,NA,1,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1181.6174627256944,1181.48356995247,1181.9341671377085
^RUT,2027-12-17,1650,Call,915,939,682,3,1,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1137.3238086290835,1137.37420302,1140.8187997411226
^RUT,2027-12-17,1700,Call,624,648,530.1,NA,5,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1093.547599033893,1093.4267839166935,1094.1378628928016
^RUT,2027-12-17,1750,Call,558,582,492.2,NA,4,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1050.3513057233604,1050.4257822443967,1052.4440252964569
^RUT,2027-12-17,1800,Call,796,820,572.27,5,11,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,1007.7973265459711,1007.7788779991935,1008.0958332067797
^RUT,2027-12-17,1850,Call,521,545,437.1,2,658,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,965.947067148744,965.9628717533316,963.0590551755766
^RUT,2027-12-17,1900,Call,719,743,662.58,11,25,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,924.8600708786569,925.0191646773906,925.0502718540594
^RUT,2027-12-17,1950,Call,783.7,807,664.94,2,2,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,884.5932188599611,884.2931133904457,886.5778207120593
^RUT,2027-12-17,2000,Call,0,0,697.36,6,7,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,845.2000172288483,845.4921383811845,844.4106765801404
^RUT,2027-12-17,2100,Call,669,693,562.14,2,257,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,769.2281392034097,769.3389209136938,771.9903758064866
^RUT,2027-12-17,2150,Call,541,565,357.6,6,6,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,732.7346119090737,733.1279482416579,734.2407242596053
^RUT,2027-12-17,2200,Call,509,533,331.5,7,387,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,697.2843454396093,696.9169755696221,694.5402523130344
^RUT,2027-12-17,2250,Call,477,501,400.23,1,7,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,662.9069146718684,663.2660339503773,660.3528350671126
^RUT,2027-12-17,2300,Call,0,0,600,1,304,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,629.6264382802747,630.0633775103381,630.3081647268474
^RUT,2027-12-17,2400,Call,0,0,564.48,2,876,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,566.4256373204182,566.9006090014371,566.0583129754243
^RUT,2027-12-17,2450,Call,375,399,362,1,251,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,536.5266818688335,537.0559901133819,534.8350000944924
^RUT,2027-12-17,2500,Call,0,0,452.61,2,61,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,507.7677832423385,507.2113712253266,507.14439153175823
^RUT,2027-12-17,2550,Call,141,157,94,NA,1,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,480.14726334374814,480.57905643801155,478.6190930706514
^RUT,2027-12-17,2600,Call,0,0,400.64,1,269,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,453.6589964422626,454.3370723613613,450.2413975137068
^RUT,2027-12-17,2650,Call,0,0,423,11,34,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,428.2927368577923,428.0950882847115,431.55203538502207
^RUT,2027-12-17,2700,Call,0,0,420.84,4,1247,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,404.03446660127724,404.1444648277114,410.0228840328985
^RUT,2027-12-17,2750,Call,0,0,391.77,20,31,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,380.8667549470679,381.61738686251084,382.1646241283351
^RUT,2027-12-17,2800,Call,0,0,307.27,3,391,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,358.7691228286217,359.0903088973102,359.7059068472921
^RUT,2027-12-17,2850,Call,0,0,228.43,50,61,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,337.71840588542454,337.0342231094503,339.1024959030904
^RUT,2027-12-17,2900,Call,0,0,254.6,1,852,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,317.6891109155347,318.1890715153973,319.904632168406
^RUT,2027-12-17,2950,Call,0,0,152.5,1,1,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,298.6537613802136,299.3439199213443,292.6615473646945
^RUT,2027-12-17,3000,Call,0,0,250,68,177,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,280.5832284467342,280.4987683272913,285.0635343704306
^RUT,2027-12-17,3100,Call,0,0,182.29,1,15,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,247.2136993978371,247.75759368393213,250.30022701886207
^RUT,2027-12-17,3200,Call,0,0,196.43,2,262,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,217.32588152982134,217.08225149312528,217.34386594313216
^RUT,2027-12-17,3250,Call,0,0,179.18,1,33,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,203.60552523022784,203.19355055542303,207.83948846901998
^RUT,2027-12-17,3300,Call,0,0,125,1,461,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,190.65667857356937,191.06723257139114,196.12440201092105
^RUT,2027-12-17,3350,Call,94.5,103.3,89.5,1,2,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,178.44628674045066,178.94091458735912,174.74861938352643
^RUT,2027-12-17,3400,Call,27,34.7,30,NA,1,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,166.94156989779628,166.81459660332723,172.1862242564504
^RUT,2027-12-17,3450,Call,70,78.2,53,1,22,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,156.11016923755574,155.3454931653926,158.7746458982124
^RUT,2027-12-17,3500,Call,0,0,88,2,32,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,145.92027388633176,146.04483313493898,146.5377546905473
^RUT,2027-12-17,3550,Call,0,0,68.24,1,35,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,136.3407297912513,136.74417310448553,137.439142290996
^RUT,2027-12-17,3600,Call,0,0,98.27,6,107,0.03555558475689881,2669.159912109375,0.23005902978931697,0,1.893150684931507,127.34113176727476,127.44351307403194,128.80743859635075
^RUT,2028-12-15,2800,Call,0,0,456.5,2,328,0.03648545773105563,2669.159912109375,0.23005902978931697,0,2.8904109589041096,481.26757217375075,482.0375333180457,480.1950481104439
^RUT,2028-12-15,3500,Call,0,0,110,1,1,0.03648545773105563,2669.159912109375,0.23005902978931697,0,2.8904109589041096,250.0304049767335,250.6572996591457,250.2811968412886
^VIX,2026-01-28,10,Call,5.5,9.1,6.8,2,136,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,6.093211732479768,6.093207589542444,6.091809921263435
^VIX,2026-01-28,10.5,Call,5.05,8.65,6.43,2,5,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,5.593460958040625,5.593446822074929,5.5927005400673195
^VIX,2026-01-28,11,Call,5.15,8.75,8.6,4,290,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,5.093979532677027,5.093946176221338,5.092639660402329
^VIX,2026-01-28,11.5,Call,4.65,6.9,6.05,NA,71,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,4.5953294057679255,4.5952681120198156,4.593569934344483
^VIX,2026-01-28,12,Call,4.15,6.4,5.08,100,103,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,4.098832258911722,4.098643536731013,4.099059592174715
^VIX,2026-01-28,12.5,Call,3.65,5.9,6.11,2,18,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.6071046876709953,3.6068596875891723,3.6050231528552628
^VIX,2026-01-28,13,Call,3.15,5.4,4.4,18,23,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.124566445994839,3.1245365644174994,3.125831706198425
^VIX,2026-01-28,13.5,Call,3.1,5.35,4.85,5,119,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,2.657649941096473,2.656997279967076,2.6615775421221186
^VIX,2026-01-28,14,Call,2.59,3.9,3.11,10,420,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,2.2144639044110423,2.21493082761158,2.2143435999460266
^VIX,2026-01-28,14.5,Call,2.09,3.4,2.52,3,312,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.8038492137699187,1.803917792190116,1.8076088409192281
^VIX,2026-01-28,15,Call,1.6,2.95,2.35,812,961,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.4340257200832056,1.434028285005344,1.4320280008082091
^VIX,2026-01-28,16,Call,0.99,1.89,1.45,672,2283,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,0.8386750142632691,0.8394626583400612,0.8460431701813019
^VIX,2026-01-28,17,Call,0,0,0.9,1483,3325,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,0.4409938447624526,0.44156761642877956,0.4395915179372489
^VIX,2026-01-28,18,Call,0.4,0.9,0.6,4402,7959,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,0.20882686465794364,0.2098284134504476,0.21147144880264973
^VIX,2026-01-28,19,Call,0,0.9,0.44,307,5253,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,0.08956776692183666,0.08960493301305231,0.08647588098296925
^VIX,2026-01-28,20,Call,0.15,0.4,0.45,1,29467,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,0.0350748478498929,0.03475159175708253,0.03612613157295589
^VIX,2026-01-28,21,Call,0,0.9,0.26,7064,6479,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,0.012652379010731296,0.012414717577301946,0.0134842103592899
^VIX,2026-01-28,22,Call,0,0,0.22,263,2223,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,0.004241873904255622,0.004122211921090524,0.004333570702187321
^VIX,2026-01-28,23,Call,0,0,0.18,206,2017,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,0.0013330609042689276,0.0012653305192634149,0.0013206366971713717
^VIX,2026-01-28,24,Call,0,0.73,0.13,32,3202,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.9579296916213147e-4,3.516115424719199e-4,5.697432489796357e-4
^VIX,2026-01-28,25,Call,0.03,0.63,0.13,1434,3272,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.1181894786835636e-4,9.530993497533735e-5,8.07485083873744e-5
^VIX,2026-01-28,26,Call,0,0.55,0.11,367,1752,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.025357839722513e-5,2.4826173125762342e-5,3.874623320882101e-5
^VIX,2026-01-28,27,Call,0,0.47,0.08,16,843,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,7.883763519747568e-6,5.568758237059236e-6,0
^VIX,2026-01-28,28,Call,0,0.43,0.08,2,2330,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.9887853037598547e-6,1.3803036600367535e-6,0
^VIX,2026-01-28,29,Call,0.03,0.37,0.05,1100,3225,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,4.878531333102709e-7,2.9344625618887876e-7,0
^VIX,2026-01-28,30,Call,0.03,0.33,0.06,6436,13201,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.1683178507413474e-7,6.025946835450484e-8,0
^VIX,2026-01-28,31,Call,0,0.29,0.04,22,99,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,2.7411163705603527e-8,1.3157413069500222e-8,0
^VIX,2026-01-28,32,Call,0,0.25,0.04,288,760,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,6.320271651429267e-9,2.441018757452043e-9,0
^VIX,2026-01-28,33,Call,0,0.22,0.02,21,88,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.4360765397140132e-9,4.0011030304262374e-10,0
^VIX,2026-01-28,34,Call,0,0.2,0.03,20,1587,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.223353664369073e-10,8.000894944636045e-11,0
^VIX,2026-01-28,35,Call,0,0.18,0.02,146,381,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,7.16244821131854e-11,1.488962098868424e-11,0
^VIX,2026-01-28,36,Call,0,0.16,0.03,6,286,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.578581339324961e-11,2.5795747931099712e-12,0
^VIX,2026-01-28,37,Call,0,0.15,0.05,2,29,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.456685869213588e-12,4.173951597038194e-13,0
^VIX,2026-01-28,38,Call,0,0.14,0.13,1,8,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,7.531712152323298e-13,6.358515568727097e-14,0
^VIX,2026-01-28,39,Call,0,0.13,0.02,1,32,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.6351183934958497e-13,9.249169312227348e-15,0
^VIX,2026-01-28,40,Call,0,0.12,0.01,60,4525,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.54114021079827e-14,1.3089755347628018e-15,0
^VIX,2026-01-28,42.5,Call,0,0.1,0.03,11,57,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,7.698036045111328e-16,8.182961169215794e-18,0
^VIX,2026-01-28,45,Call,0,0.08,0.03,65,465,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.6812905829007457e-17,5.1137552520109584e-20,0
^VIX,2026-01-28,47.5,Call,0,0.07,0.05,8,166,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.7271186665282754e-19,1.7914944444314997e-22,0
^VIX,2026-01-28,50,Call,0,0.06,0.02,28,297,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,8.450850908433027e-21,3.6160141002621282e-25,0
^VIX,2026-01-28,55,Call,0,0,0.02,2,1217,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,4.7495444494752156e-24,1.527908195361734e-31,0
^VIX,2026-01-28,60,Call,0,0.04,0.02,30,1296,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.075732232227762e-27,0,0
^VIX,2026-01-28,65,Call,0,0,0.02,25,64,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,2.3309638483024802e-30,0,0
^VIX,2026-01-28,70,Call,0,0,0.01,7,70,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,2.0814412194507676e-33,0,0
^VIX,2026-01-28,75,Call,0,0,0.02,20,48,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,2.1931981204174675e-36,0,0
^VIX,2026-01-28,80,Call,0,0,0.02,10,286,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,2.722172475689876e-39,0,0
^VIX,2026-01-28,85,Call,0,0,0.04,7,7,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.965263451124969e-42,0,0
^VIX,2026-01-28,90,Call,0,0,0.03,7,27,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,6.746061154372931e-45,0,0
^VIX,2026-01-28,95,Call,0,0,0.02,NA,25,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,1.3331744426939903e-47,0,0
^VIX,2026-01-28,100,Call,0,0,0.02,5,128,0.03882115637319316,16.09000015258789,1.3627813022009942,0,0.00821917808219178,3.0429608516785667e-50,0,0
^VIX,2026-02-04,10,Call,5.95,9.55,6.93,1,3,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,6.118299748493644,6.118153056429181,6.122047581713761
^VIX,2026-02-04,10.5,Call,5.45,9.05,8.94,NA,1,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,5.633578570319983,5.6334672976854785,5.641907529278747
^VIX,2026-02-04,11,Call,5.7,9.3,7.76,NA,10,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,5.157456731599041,5.1574417007069835,5.156203849767223
^VIX,2026-02-04,11.5,Call,5.1,8.7,8.09,NA,0,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,4.692918943158752,4.693131513217773,4.702465334883205
^VIX,2026-02-04,12,Call,4.6,6.85,5.43,2,42,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,4.243189166855119,4.243768006911562,4.254217624133361
^VIX,2026-02-04,12.5,Call,4.1,6.35,5.3,NA,8,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,3.8115302872195578,3.8124340485215416,3.8134404077174566
^VIX,2026-02-04,13,Call,3.6,5.85,4.47,1,195,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,3.401033022769715,3.401723240856727,3.4105810777889483
^VIX,2026-02-04,13.5,Call,3.1,5.4,3.97,232,212,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,3.014421529527059,3.0134737663483486,3.0187449089513323
^VIX,2026-02-04,14,Call,3.15,5.35,3.35,3,328,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,2.653897479152846,2.6524229544448086,2.6496216725415365
^VIX,2026-02-04,14.5,Call,2.59,3.9,2.85,16,235,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,2.3210359336762387,2.3228939880646116,2.3258420179017474
^VIX,2026-02-04,15,Call,2.15,3.45,2.6,330,1352,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,2.0167373734881338,2.019862158023177,2.022743551876489
^VIX,2026-02-04,16,Call,1.35,2.7,1.99,910,1337,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,1.4941310931448273,1.4936486694380195,1.4925136186998036
^VIX,2026-02-04,17,Call,1.01,2.36,2,5,906,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,1.080977513626448,1.0821757357647308,1.08655952039809
^VIX,2026-02-04,18,Call,0.9,1.56,1.16,1221,1864,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.7652082126915518,0.7682733964460312,0.7768642850898205
^VIX,2026-02-04,19,Call,0.7,1.34,0.86,184,1164,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.5311029949106647,0.5328093476061938,0.532625700500113
^VIX,2026-02-04,20,Call,0,0,0.76,7,4657,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.3621730310441329,0.36192552763747693,0.35939449960313813
^VIX,2026-02-04,21,Call,0.54,1.08,0.54,72,206,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.24314212144003688,0.24163779926570841,0.2391117625908162
^VIX,2026-02-04,22,Call,0.1,1,0.52,197,2717,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.16100003315399802,0.1591830008601657,0.1552130409377493
^VIX,2026-02-04,23,Call,0.04,0.94,0.43,31,193,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.1053330773800134,0.10384323014468021,0.10071837487276115
^VIX,2026-02-04,24,Call,0,0.9,0.41,12,190,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.06819633615630905,0.06724477655860901,0.06400316221748299
^VIX,2026-02-04,25,Call,0,0.9,0.4,54,568,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.043755531191587704,0.04324389648586997,0.0453282619379999
^VIX,2026-02-04,26,Call,0,0.9,0.3,27,84,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.027857080565032666,0.027564400451608153,0.026673181022277167
^VIX,2026-02-04,27,Call,0,0.9,0.26,226,1077,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.01761835401767234,0.017346103559327773,0.0173060511190525
^VIX,2026-02-04,28,Call,0,0.9,0.26,3,368,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.011080638507326046,0.010719680763206495,0.010315718688741241
^VIX,2026-02-04,29,Call,0,0.9,0.26,1,9,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.006936300942854273,0.006468340888068138,0.005434841466497724
^VIX,2026-02-04,30,Call,0,0,0.25,219,1080,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.0043251878426712395,0.004086490794079352,0.004946235203866233
^VIX,2026-02-04,31,Call,0,0.95,0.2,1,54,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.002688481311514314,0.0025527549584759683,0.0033258980286066295
^VIX,2026-02-04,32,Call,0,0.9,0.22,105,2148,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.0016669028879148437,0.0015291826560288606,0.0010973485215448411
^VIX,2026-02-04,33,Call,0,0.83,0.21,8,28,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,0.0010314781190941223,9.120885939736551e-4,4.5914696634702986e-4
^VIX,2026-02-04,34,Call,0,0.79,0.18,6,508,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,6.373439306138675e-4,5.795334001432325e-4,2.9452439406030246e-4
^VIX,2026-02-04,35,Call,0,0.71,0.15,76,372,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,3.9340966587216725e-4,3.4121284260940887e-4,3.6223160136149946e-4
^VIX,2026-02-04,36,Call,0,0.67,0.14,5,39,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,2.4268618942770333e-4,2.058917432159365e-4,3.8079760383272904e-4
^VIX,2026-02-04,37,Call,0,0.64,0.12,2,11,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,1.4966706310008378e-4,1.28041150348259e-4,9.485633395791953e-5
^VIX,2026-02-04,38,Call,0,0.59,0.14,5,17,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,9.230468075346106e-5,7.155194857205607e-5,1.9661542051227848e-5
^VIX,2026-02-04,39,Call,0,0.56,0.4,NA,253,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,5.6945251317792834e-5,4.660900651169502e-5,0
^VIX,2026-02-04,40,Call,0,0.52,0.11,22,793,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,3.51507089428227e-5,2.6665415398950958e-5,2.4037282209412496e-4
^VIX,2026-02-04,42.5,Call,0,0.47,0.37,8,10,0.03854520367936925,16.09000015258789,1.3627813022009942,0,0.0273972602739726,1.0562862194274456e-5,7.842418215104228e-6,0
